"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0404600","conserved Plasmodium membrane protein, unknown function",-0.530686904673512,6.85189307099048,-3.58106910464931,0.000623879608483207,0.999949795597809,-2.74249862493344
"PF3D7_0218600","conserved Plasmodium protein, unknown function",-0.251720692462548,8.09019411040328,-2.76642454605174,0.00722602701299207,0.999949795597809,-3.51308875572362
"PF3D7_0315800","zinc finger protein, putative",-0.370180961354674,5.56376037197686,-2.69674534467501,0.00874607519181824,0.999949795597809,-3.85734040770421
"PF3D7_1411000.2","conserved Plasmodium protein, unknown function",-6.28115392039224,2.80132971016533,-2.62517343043949,0.0106062319690593,0.999949795597809,-4.47552366334025
"PF3D7_1340700","ras-related protein Rab-11B (RAB11b)",0.374832324974459,4.00554983988213,2.44990111766663,0.016767287211469,0.999949795597809,-4.00768052348465
"PF3D7_1476100","early transcribed membrane protein 14.2 (ETRAMP14.2)",-1.45318678001781,0.043310008661561,-2.42812972886581,0.017723354750962,0.999949795597809,-4.53229421014604
"PF3D7_1364100","6-cysteine protein (P92)",0.345058648894473,4.25569646716677,2.40222003640781,0.0189245256550499,0.999949795597809,-3.9344037803624
"PF3D7_0218200","conserved Plasmodium protein, unknown function",-0.468113193520752,4.81556049195173,-2.40172536898753,0.0189481492909328,0.999949795597809,-3.99971794229322
"PF3D7_1302200","early transcribed membrane protein 13 (ETRAMP13)",1.03862523801786,0.32037658337066,2.37677202680039,0.0201745357767142,0.999949795597809,-4.53257826345514
"PF3D7_1139300","transcription factor with AP2 domain(s) (ApiAP2)",-0.282591888654828,9.0994804754133,-2.34096224883274,0.0220580579326486,0.999949795597809,-3.91982842646429
"PF3D7_0219100","conserved protein, unknown function",-0.329027243513199,3.98310193779293,-2.20628234232364,0.0306136782021934,0.999949795597809,-4.27008172151553
"PF3D7_1117100","deubiquinating/deneddylating enzyme (UCH54)",0.322833496176703,3.42227714231281,2.19272010890129,0.0316188388555625,0.999949795597809,-4.22959904088574
"PF3D7_0609500","conserved Plasmodium protein, unknown function",-0.841165376116654,0.311430296016656,-2.17783829711923,0.0327549509459281,0.999949795597809,-4.51721901126437
"PF3D7_0317500","kinesin-5 (EG5)",-0.192604140934685,7.41843882821993,-2.11195704339383,0.0382237049037799,0.999949795597809,-4.02483561360151
"PF3D7_1415000","uracil-DNA glycosylase (UDG)",0.537557082303696,2.41500097205136,2.10452911540727,0.0388874530871935,0.999949795597809,-4.41800453294753
"PF3D7_1113500","GTP-binding protein, putative",-0.162839521563762,6.18497399489134,-2.10368931811792,0.0389631216264665,0.999949795597809,-4.07945004145175
"PF3D7_0305600","AP endonuclease (DNA-[apurinic or apyrimidinic site] lyase), putative",0.322053863918321,4.43860302958677,2.10068810840692,0.0392345854447131,0.999949795597809,-4.18175613223748
"PF3D7_1345500","ubiquitin-conjugating enzyme E2 (UBC)",-0.546339407769024,1.85462922178951,-2.09878210539565,0.0394078365111615,0.999949795597809,-4.44567008289163
"PF3D7_0306700","membrane magnesium transporter, putative",-0.367153886031874,4.65057036704746,-2.09701610309178,0.0395689534659094,0.999949795597809,-4.19799008016825
"PF3D7_0815500","conserved Plasmodium protein, unknown function",0.468495606334989,2.15110320517074,2.04510856523692,0.0445663315137621,0.999949795597809,-4.38347220531332
"PF3D7_0717200","conserved Plasmodium protein, unknown function",-0.260642953260351,6.1964900125472,-2.04372368481537,0.0447067937281726,0.999949795597809,-4.0904070024276
"PF3D7_0717900","thioredoxin-like protein",-0.227194210229518,4.89082348309075,-2.029251794806,0.0461975703618197,0.999949795597809,-4.19544207360487
"PF3D7_1309200","protein phosphatase PPM6, putative (PPM6)",-0.212820492185367,7.22089952318147,-2.01307579551806,0.0479142957079845,0.999949795597809,-4.09404646497277
"PF3D7_1144800","conserved Plasmodium protein, unknown function",0.64752977647787,2.03495907585551,1.99382652544521,0.0500282599063898,0.999949795597809,-4.49908982259333
