"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative",-3.77526814859542,0.557399602140696,-7.09550616009708,7.98365889593669e-10,3.61979094341769e-06,8.40827596952367
"PF3D7_1473700","nucleoporin NUP116/NSP116, putative (NUP116)",1.14503026304582,7.81166305875496,6.32768622548699,1.98169909888559e-08,3.21405748615178e-05,9.06709356741494
"PF3D7_0202200","EMP1-trafficking protein (PTP1)",1.0565613847804,6.68357767941593,6.31060713978436,2.12663706626717e-08,3.21405748615178e-05,9.04142429623812
"PF3D7_0405700","lysine decarboxylase, putative",-0.822313184323256,5.69410378086102,-5.13162176506685,2.41629503127311e-06,0.00273887041794807,4.50406539662836
"PF3D7_1125300","DNA-directed RNA polymerase (mtRNAP)",-0.50348851391709,7.11072962635281,-4.97289973470746,4.44816125368219e-06,0.00403359262483901,3.84690778418403
"PF3D7_1443900","heat shock protein 90, putative (HSP90)",-0.589710940908585,6.64602583202738,-4.82421783960174,7.82142733032766e-06,0.00543383880130631,3.39528118301202
"PF3D7_1131800","oxysterol-binding protein-related protein 2",-0.533785843371433,7.86529933936863,-4.80561778287828,8.38925267074198e-06,0.00543383880130631,3.23034443024234
"PF3D7_1037000","DNA polymerase zeta catalytic subunit, putative",1.05674714104195,5.17013949592753,4.75575239815215,1.01173901424263e-05,0.00573403086322009,3.28181502199077
"PF3D7_0218600","conserved Plasmodium protein, unknown function",-0.424415638404243,8.09019411040328,-4.69270306107925,1.28050012770843e-05,0.00645087508781113,2.82765967533844
"PF3D7_1007700","transcription factor with AP2 domain(s) (ApiAP2)",-0.560382243139575,9.22822254406731,-4.6591167937853,1.45087170278598e-05,0.00657825230043163,2.74164303626617
"PF3D7_0315300","conserved Plasmodium protein, unknown function",2.32516359743397,1.95436158448101,4.61994063242794,1.67757661998211e-05,0.00691466581363535,1.73325524173471
"PF3D7_1203000","origin recognition complex subunit 1 (ORC1)",0.763223537909825,5.77558953011278,4.3859763344787,3.9445264951202e-05,0.0131343813285616,2.0373391764435
"PF3D7_0424000","Plasmodium exported protein (PHISTc), unknown function",-0.65241746441815,5.34052638493232,-4.37797883225238,4.05996796577432e-05,0.0131343813285616,1.72682074680097
"PF3D7_1024500","conserved Plasmodium protein, unknown function",2.79711574246472,0.966271453638922,4.35509896138817,4.40860092058704e-05,0.0131343813285616,1.00784721790578
