"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1325800","conserved Plasmodium protein, unknown function",1.75322150432882,5.09628969064719,10.7231496325374,1.77871232990638e-16,8.06468170379555e-13,27.0630188359979
"PF3D7_1340300","nucleolar complex protein 2, putative",1.0962843421171,8.19299506234257,9.57371270740745,2.14272139641062e-14,4.85754940566288e-11,22.4288159608275
"PF3D7_1358500","zinc finger protein, putative",0.990225163556726,5.93909561481636,9.04811252523132,1.97794674425993e-13,2.98933684615817e-10,20.2635886425956
"PF3D7_1457700","large ribosomal subunit nuclear export factor, putative",1.20156548727105,8.29502735580836,8.87622332238509,4.10371478391938e-13,4.1691264609075e-10,19.5578735679053
"PF3D7_0725300","conserved Plasmodium protein, unknown function",1.21663021423407,7.48030096837025,8.828308386793,5.03061353198033e-13,4.1691264609075e-10,19.3617527275935
"PF3D7_0319700","ABC transporter I family member 1, putative (ABCI3)",1.14895614342805,8.76084524796657,8.8065935614015,5.51715014676776e-13,4.1691264609075e-10,19.2711088514728
"PF3D7_1134600","zinc finger protein, putative",1.09210570458327,4.86049193927072,8.62249392870895,1.20750306154631e-12,7.82116983007279e-10,18.5107043555206
"PF3D7_0603500","cation/H+ antiporter (CAX)",-1.33937650575399,2.85285707649253,-8.59009464436631,1.38610405546634e-12,7.85574473435549e-10,18.3579061708708
"PF3D7_1478600","EMP1-trafficking protein (PTP3)",1.71753450914648,8.9968959766974,8.5432328466862,1.69224564848714e-12,8.48977015085703e-10,18.1787074034422
"PF3D7_0716100","protein SDA1, putative (SDA1)",0.9309997066383,7.84348998859197,8.51947230053378,1.8724680526813e-12,8.48977015085703e-10,18.0841087360982
"PF3D7_0926400","monocarboxylate transporter, putative",-1.50553903371066,5.41229107160147,-8.39232821099359,3.21862681730129e-12,1.326659453604e-09,17.5550137559297
"PF3D7_0214400","conserved Plasmodium protein, unknown function",1.25971604773684,7.87309497436649,8.239253839242,6.18036327736644e-12,2.33514725829829e-09,16.92279339256
"PF3D7_0623800","tyrosine kinase-like protein, putative (TKL4)",1.18061773997508,10.0603502082112,8.20189141250438,7.24738097941232e-12,2.44452012161892e-09,16.7665071602127
"PF3D7_1021300","conserved Plasmodium membrane protein, unknown function",-1.31900222136664,3.3217520913101,-8.19235249934481,7.54814329569141e-12,2.44452012161892e-09,16.7236172414041
"PF3D7_1214100","GPI ethanolamine phosphate transferase 3, putative (PIGO)",-1.04991867089075,4.2693531496244,-8.15012572407845,9.03676441595165e-12,2.73151265746165e-09,16.5531303368658
"PF3D7_1039000","serine/threonine protein kinase, FIKK family (FIKK10.2)",1.45526672037648,8.9358917344345,8.10667534883868,1.08755016978826e-11,3.06578751195848e-09,16.3738909229536
"PF3D7_0113400","Plasmodium exported protein, unknown function",1.95263734424756,1.83908004411404,8.09367809865447,1.14950127267963e-11,3.06578751195848e-09,15.8932639757082
"PF3D7_1134100","protein disulfide isomerase (PDI-11)",-1.1547339428223,5.56039200284019,-7.94589208933461,2.15796144995169e-11,5.06486972712223e-09,15.7067489574055
"PF3D7_1228400","conserved Plasmodium protein, unknown function",0.703589371862352,7.56794045352756,7.94450119723419,2.17078856051019e-11,5.06486972712223e-09,15.7004097653725
"PF3D7_0630900","ATP-dependent RNA helicase HAS1 (HAS1)",0.772654725702145,7.51217140790403,7.92409511019347,2.36797677585643e-11,5.06486972712223e-09,15.6156982935707
