"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1242500","conserved protein, unknown function",-2.65354331042826,1.81324796017626,-5.02519691944913,3.63792375928901e-06,0.0167708285303223,3.07064168889896
"PF3D7_1309800","conserved Plasmodium protein, unknown function",-2.87875570900815,2.63593292456197,-4.54915689722274,2.17624425605194e-05,0.0374708738486737,1.76095439377112
"PF3D7_1147800.1","merozoite adhesive erythrocytic binding protein (MAEBL)",2.91178073457213,3.05538385762283,4.46371362986105,2.97431434220827e-05,0.0374708738486737,1.72301296358226
"PF3D7_0313800","conserved Plasmodium protein, unknown function",-2.69387339769785,2.926912204344,-4.43922075531324,3.25126888057907e-05,0.0374708738486737,1.46624828280148
"PF3D7_1244400","conserved Plasmodium protein, unknown function",0.618562329407129,7.01419311638868,4.29521970567281,5.46095167807464e-05,0.0503499744718482,1.45151458366858
"PF3D7_0202600.1","conserved Plasmodium protein, unknown function",5.60131732124852,4.15988607695353,4.05959461243861,0.000125199391772877,0.0961948660121604,0.571728832354351
"PF3D7_0202600.2","conserved Plasmodium protein, unknown function",-4.2226535038479,4.86620971455104,-3.99856749192376,0.000154592160460308,0.101809979960289,0.500509629624664
"PF3D7_1213400","conserved Plasmodium protein, unknown function",2.12018596866592,-0.217680379522234,3.85554987396952,0.000251693582180689,0.145038426731622,-0.037684733544828
"PF3D7_1029100.1","conserved Plasmodium protein, unknown function",4.09879795634607,2.47882542211653,3.72362022126992,0.000391156807688069,0.200359209271333,-0.361410782597198
"PF3D7_1432400","leucine-rich repeat protein (LRR5)",2.31355026400416,1.46359813682655,3.50517537028894,0.000796124414133103,0.36701335491536,-0.882352247907828
"PF3D7_0611200","transcription factor with AP2 domain(s), putative (ApiAP2)",2.6747602063842,2.62170012949124,3.41444903366855,0.0010615662869219,0.418756557549401,-1.09285100253289
"PF3D7_0512100","conserved Plasmodium protein, unknown function",-2.28994421758404,0.531931442899308,-3.40603218481337,0.00109003876151688,0.418756557549401,-1.1121976588465
"PF3D7_1209900","ABC transporter B family member 7, putative (ABCB7)",1.93324000869454,3.28541906660701,3.34916889106709,0.00130213295311875,0.461756377990573,-1.23859877089586
"PF3D7_0827200","conserved Plasmodium protein, unknown function",-1.73719502269989,0.0214025802154671,-3.3008963712636,0.00151213270498479,0.497923697855705,-1.35119237259387
"PF3D7_1232000","phenylalanine--tRNA ligase (aFRS)",-1.84208312832997,1.81287280123642,-3.26248721223132,0.0017015671837981,0.522948314487284,-1.43724955096746
"PF3D7_0515200","conserved Plasmodium protein, unknown function",-2.13438742918392,0.160100729665377,-3.20420687028369,0.00203202613511021,0.55139466289053,-1.56651541966942
"PF3D7_0624200","conserved Plasmodium protein, unknown function",1.71286961012128,2.43661139833639,3.18445233029888,0.00215706540352446,0.55139466289053,-1.6099667772041
"PF3D7_1450800","conserved Plasmodium protein, unknown function",1.94430992672576,1.53334398533035,3.18115537873333,0.00217862269708735,0.55139466289053,-1.61720050351854
"PF3D7_0315400","conserved Plasmodium protein, unknown function",2.0979057373351,2.38313109889118,3.16713619210954,0.00227255934813885,0.55139466289053,-1.64790136427247
"PF3D7_1418100","liver specific protein 1, putative (LISP1)",1.67047734080206,-0.0159262058267847,3.14023106692885,0.00246354269349387,0.565829373360719,-1.70655629548668
"PF3D7_1344600","lipoyl synthase (LipA)",1.91179438173772,1.14352863526773,3.12333057819912,0.00259107077855593,0.565829373360719,-1.74322106609377
"PF3D7_0920200","CS domain protein, putative",-1.45511157237684,3.92518572813585,-3.10946538057763,0.00270027032840256,0.565829373360719,-1.7375373622556
"PF3D7_0515600","conserved Plasmodium protein, unknown function",1.89250768972599,1.07264762475247,3.05649969383167,0.00315818100472082,0.633009323120129,-1.88683443023813
"PF3D7_1475300","cytochrome c oxidase assembly protein COX11, putative (COX11)",-1.88785099401225,1.57841596892327,-3.04121253503743,0.0033032146255356,0.634492475988296,-1.91937372545567
"PF3D7_1202100.2","conserved protein, unknown function",-1.72308434640755,3.20018648509037,-2.95081386669829,0.0042952937234319,0.769104706528486,-2.04806198523945
"PF3D7_0904500","prefoldin subunit 4, putative",-1.93619831691884,1.23881013451424,-2.92795694437237,0.00458657590269364,0.769104706528486,-2.15675395942424
"PF3D7_0531200","mitochondrial ribosomal protein S16 precursor, putative",-1.895976104565,0.214647410683676,-2.92585307622187,0.00461428549735108,0.769104706528486,-2.16110124941314
"PF3D7_1404600.2","adenylyl cyclase alpha (ACalpha)",4.21321105269636,0.309437957758099,2.92155683817831,0.0046713517967023,0.769104706528486,-2.16997155014797
"PF3D7_0608600","conserved Plasmodium protein, unknown function",-1.33157106006864,1.75190170184838,-2.88674282313817,0.00515841743970403,0.786470152270145,-2.22985205591482
"PF3D7_1341600","GPI mannosyltransferase 3 (GPI10)",-1.87773960332979,1.66765295501539,-2.88022099332962,0.00525471729084881,0.786470152270145,-2.25482316536279
"PF3D7_1430500","conserved Plasmodium protein, unknown function",-1.68803508761683,-0.549935448207486,-2.8683375333035,0.00543446154212438,0.786470152270145,-2.27905046024796
"PF3D7_1245200","conserved Plasmodium membrane protein, unknown function",2.22864149280304,1.8371556008415,2.86672858797568,0.00545922882269949,0.786470152270145,-2.28232494158801
"PF3D7_0608400","conserved Plasmodium protein, unknown function",-2.53608718897031,1.65058377417397,-2.85239254545544,0.00568454853203462,0.794114204020593,-2.30462586178772
"PF3D7_1430900","cytochrome c oxidase subunit 2, putative",-1.75039327923599,1.65875142137796,-2.83572608386872,0.00595724768419676,0.80668837257454,-2.34515179386249
"PF3D7_1112400","conserved Plasmodium protein, unknown function",-2.54597868946297,2.30446284481762,-2.81259855605496,0.00635563075698001,0.80668837257454,-2.39168548578812
"PF3D7_0618900.1","phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI1 (GPI1)",2.09914208345804,2.18776196307499,2.80193804905982,0.00654738470149846,0.80668837257454,-2.41303808197406
"PF3D7_0506300","conserved Plasmodium protein, unknown function",1.98889834148059,2.40343391934962,2.79056956072472,0.00675771662035837,0.80668837257454,-2.43574109609012
"PF3D7_1404200","conserved Plasmodium protein, unknown function",-1.72046849517395,-0.310635713323704,-2.78437752288745,0.00687486915453941,0.80668837257454,-2.44807722244656
"PF3D7_1243000","syntaxin, Qa-SNARE family (SYN16)",-2.04635358712688,1.5235680601117,-2.77985375873533,0.0069616329656908,0.80668837257454,-2.45707656182368
"PF3D7_0625000.2","sphingomyelin synthase 1, putative (SMS1)",-3.88208317422552,0.064142338530906,-2.77789739836894,0.00699946527179645,0.80668837257454,-2.45984660417557
"PF3D7_1343600","UDP-N-acetylglucosamine pyrophosphorylase, putative",1.21438941847082,3.2867166382107,2.75737346124763,0.00740787928829388,0.832934719976458,-2.45145874081268
"PF3D7_1234300","DNA polymerase epsilon subunit b, putative",1.85684258583076,1.93323999875396,2.74349217242054,0.00769636191605055,0.844767343642691,-2.52900699609698
