"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0219100","conserved protein, unknown function",0.83728892403775,3.91347183313116,6.99734993602167,1.20506485085543e-09,4.64994460011991e-06,11.7317766604801
"PF3D7_1107900","mechanosensitive ion channel protein",1.66387814765749,4.44301062627329,6.87494515128659,2.01732954452057e-09,4.64994460011991e-06,11.1486092743395
"PF3D7_1234700","CPW-WPC family protein",1.35101354281699,3.18306719074203,6.45313991924902,1.17619910728631e-08,1.80742596152996e-05,9.32726928857728
"PF3D7_0317100","6-cysteine protein (B9)",0.961197026073403,4.26739000314908,5.69861609223962,2.57569748757354e-07,0.00025210760988831,6.65269663284798
"PF3D7_0522900","zinc finger protein, putative",1.56486038859311,3.8975070609878,5.6427884768882,3.22208731351144e-07,0.00025210760988831,6.43326574541836
"PF3D7_1445600","RNA-binding protein, putative",0.726543917576546,8.34860730360399,5.63824578542252,3.28122702674591e-07,0.00025210760988831,6.44716051181259
"PF3D7_1475700","tubulin epsilon chain, putative",1.66321265189341,3.04526063783294,5.30652228296511,1.22152769472336e-06,0.000645961436974633,4.96968984185592
"PF3D7_0208900","6-cysteine protein (P230p)",1.20120351371597,2.79570688019377,5.29495885909718,1.27814072630872e-06,0.000645961436974633,4.97742974211532
"PF3D7_0703800","conserved Plasmodium protein, unknown function",1.49056876723561,3.33639035793865,5.27326198370249,1.3914032596668e-06,0.000645961436974633,4.92287499262067
"PF3D7_1325800","conserved Plasmodium protein, unknown function",0.877738535442056,5.02665958598542,5.27146430577972,1.40121786762393e-06,0.000645961436974633,5.0701945392334
"PF3D7_1412200","conserved Plasmodium protein, unknown function",0.837971018869952,4.8948919838091,5.06585676278756,3.11161145063284e-06,0.0013040480715834,4.37999184837737
"PF3D7_0514700","conserved Plasmodium protein, unknown function",1.53810055915597,0.998158177115906,5.03093670580585,3.55865910866991e-06,0.00136711820758069,3.50488057588622
"PF3D7_1229100","multidrug resistance-associated protein 2 (MRP2)",0.635403462279697,10.7542803976065,4.929542174342,5.24357667994804e-06,0.0017503855938612,3.84421610890776
"PF3D7_1246900","RAC-beta serine/threonine protein kinase (PKB)",-0.762439643016634,2.5394188115666,-4.91680001188754,5.50403967581462e-06,0.0017503855938612,3.8494358573015
"PF3D7_1122900","dynein heavy chain, putative",-0.927952884444672,2.55962345160586,-4.89089357542227,6.0731734217656e-06,0.0017503855938612,3.73567524727939
"PF3D7_0516300","tRNA pseudouridine synthase, putative",0.709649373355007,7.12367224479835,4.89081036550167,6.07509099821676e-06,0.0017503855938612,3.67476646716844
"PF3D7_1006000","conserved Plasmodium protein, unknown function",1.26635186133242,2.76224854451819,4.820411123503,7.92847881250737e-06,0.00215001690150935,3.44238657587486
"PF3D7_0218300","apicoplast RNA methyltransferase precursor, putative",-0.642627584080453,3.81222299600934,-4.78504673107889,9.05740839541204e-06,0.00225677957099171,3.36414194571655
"PF3D7_0532600","Plasmodium exported protein, unknown function",0.771619945002652,1.63919531733636,4.76447557021321,9.78470591976666e-06,0.00225677957099171,3.30565887716744
"PF3D7_1478600","EMP1-trafficking protein (PTP3)",0.935554989106993,8.92726587203563,4.76430956363619,9.79080074182957e-06,0.00225677957099171,3.22545663702087
"PF3D7_1144400","conserved Plasmodium protein, unknown function",1.63281063586148,3.35829780567146,4.73094860051296,1.10937975374071e-05,0.00236407477391073,3.15208930220278
"PF3D7_1430700","NADP-specific glutamate dehydrogenase (GDH2)",-0.714163490403997,3.03398848109181,-4.72634683819636,1.12863033167277e-05,0.00236407477391073,3.13243604898083
"PF3D7_0717300","transcription initiation factor IIE, alpha subunit, putative",0.635318826698271,6.95310265849124,4.71455137301379,1.17947331453247e-05,0.00236407477391073,3.03550492100348
"PF3D7_1334500","MSP7-like protein (MSRP6)",-0.654159425503408,4.03291358054129,-4.66982961573802,1.39330641541285e-05,0.00260751684447407,2.87929018340497
"PF3D7_1322300","translation initiation factor EIF-2B subunit related",-0.529895568756882,4.32657709272728,-4.65831814879094,1.45419022748615e-05,0.00260751684447407,2.87054538100605
