"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0619000.1","conserved Plasmodium protein, unknown function",-8.10948594109814,6.97401570458841,-9.32408553263546,6.11572789031206e-14,2.81935055743386e-10,21.1840760271237
"PF3D7_0902400","serine/threonine protein kinase, FIKK family (FIKK9.5)",-6.81999169907039,0.312365639281011,-8.87356459391326,4.13245201378224e-13,9.52530189176806e-10,19.3007288105635
"PF3D7_1216700","perforin-like protein 2 (PLP2)",-5.98306285100663,0.61153686025262,-7.95817505869959,2.04122061230594e-11,3.13667567424347e-08,15.6889094375105
"PF3D7_0706700","DNA mismatch repair protein MSH2, putative (MSH2-2)",-3.19769702439402,1.22061145312428,-7.84505403218367,3.30548780823675e-11,3.80957469899285e-08,15.1661846316339
"PF3D7_0731400","serine/threonine protein kinase, FIKK family, pseudogene (FIKK7.2)",-4.02902707281646,4.24206070275492,-7.60723935109627,9.09693528418181e-11,8.38737433201563e-08,14.2531182856199
"PF3D7_0301300","alpha/beta hydrolase, putative",-1.91554653564749,5.09446105795815,-6.54003646941964,8.19431986593964e-09,6.29596909699696e-06,9.77511261319993
"PF3D7_1204200","conserved Plasmodium protein, unknown function",-4.92944221450636,1.63500552049457,-6.43367309587856,1.27521534778238e-08,8.39820393325255e-06,9.54567621641076
"PF3D7_0310100","calcium-dependent protein kinase 3 (CDPK3)",-4.0918803553715,0.393420106481743,-6.30310115784151,2.18984246691971e-08,1.26189672156248e-05,9.03231171658143
"PF3D7_1229900.1","conserved Plasmodium protein, unknown function",-4.43049209130031,1.78131812504312,-6.0915385522788,5.22895281052324e-08,2.63386676130458e-05,8.16476970191747
"PF3D7_1331400","CPW-WPC family protein",-3.15904638873415,0.830785111710656,-6.06989774762406,5.71337692256959e-08,2.63386676130458e-05,8.13271802308007
"PF3D7_1329400","AMP deaminase, putative",-2.92202023122931,5.16126013631121,-6.00692431493212,7.39011196129802e-08,3.09712874014399e-05,7.89327240496228
"PF3D7_1149100.1","Plasmodium exported protein, unknown function",-5.98420344083995,7.01165912201023,-5.89524051372859,1.16426271164692e-07,4.47270925057692e-05,7.45945528487318
"PF3D7_1332100","conserved Plasmodium membrane protein, unknown function",-2.55199631969984,1.32103200219243,-5.71310288411415,2.43002799536241e-07,8.61725312201594e-05,6.7668450702414
"PF3D7_1222000","conserved protein, unknown function",-4.03136591255451,1.85141448541056,-5.63453051471627,3.33038902277446e-07,0.000109664952821359,6.47040036372362
"PF3D7_1351600","glycerol kinase (GK)",-2.98625835411893,2.37941287287495,-5.55160556396569,4.63751899355206e-07,0.0001425264170685,6.14482820194533
"PF3D7_0108600","conserved Plasmodium protein, unknown function",-2.48819698889032,2.18566534587267,-5.49925521643818,5.71070230568901e-07,0.000158761809520492,5.9642396671752
"PF3D7_1430500","conserved Plasmodium protein, unknown function",3.23265829925602,-0.549935448207486,5.49298720158231,5.85455696713311e-07,0.000158761809520492,5.91671762515365
"PF3D7_1476700","lysophospholipase, putative",-2.95320373710304,0.681365238294915,-5.45201296823074,6.88680622565813e-07,0.000176378759446022,5.76691874868966
"PF3D7_1362500","exonuclease, putative",2.80719053759745,1.29977076915141,5.39905365265198,8.48973136825826e-07,0.00020598769267195,5.57392345635535
"PF3D7_1039100","DnaJ protein, putative, pseudogene",-3.46304951247476,0.571551272061868,-5.3804914745006,9.13420638038298e-07,0.000210543457067828,5.50644784073382
"PF3D7_0317400","conserved Plasmodium protein, unknown function",-3.64720177863791,2.87758372316775,-5.34371825376673,1.05561679426179e-06,0.000231733020073659,5.38100326577289
"PF3D7_1205700","targeted glyoxalase II (tGloII)",-4.22523002321482,0.789443395456059,-5.29601922456147,1.27284379297653e-06,0.000266718631164628,5.21276060315153
"PF3D7_1401500","lysophospholipase, putative",-3.85014682440992,5.01542401071737,-5.21302805817356,1.76003706349065e-06,0.000352772646203995,4.89173784510265
"PF3D7_0616700","ras GTPAse, putative",2.55760444544224,3.62021073886028,5.16204015972859,2.14570826476305e-06,0.000412154795856569,4.7193013295782
"PF3D7_1243800","WD repeat-containing protein 82, putative (WDR82)",-3.20237886571943,4.73879007196486,-5.08639954326762,2.87482942915693e-06,0.000530118546736538,4.43036473909026
"PF3D7_1002500","conserved Plasmodium protein, unknown function",-6.55346828267829,3.96797515727743,-4.86881801994337,6.6032020596776e-06,0.00117079851904284,3.62115241397735
"PF3D7_1226400","conserved Plasmodium protein, unknown function",-1.34593998376328,6.27644573173795,-4.76733784204314,9.6801995471762e-06,0.00165280444120305,3.21661216450208
"PF3D7_0318100","stomatin-like protein",-2.92692673237182,4.0382484281182,-4.59382954717275,1.84624227559355e-05,0.00303970603231653,2.72675352047676
"PF3D7_1145900","conserved Plasmodium protein, unknown function",2.51571156467365,0.700873266409961,4.5495502396677,2.17310254592864e-05,0.00345448370232105,2.59134931525551
"PF3D7_0907100","conserved Plasmodium protein, unknown function",-2.02245073560643,3.2143753117723,-4.47141470792258,2.89206676649706e-05,0.00444414259785047,2.29876856146998
"PF3D7_1435800","GTPase Era, putative (ERA)",-2.6199392089112,1.52500515065918,-4.42187367884983,3.46238885292197e-05,0.00505457627958855,2.16478482069019
"PF3D7_0531200","mitochondrial ribosomal protein S16 precursor, putative",2.86303773816746,0.214647410683676,4.41821379150686,3.50859958669921e-05,0.00505457627958855,2.1526533593117
"PF3D7_1349700","peptidase, putative",-3.00185437341252,3.1016033272623,-4.36157266497821,4.30474857697721e-05,0.00601360331511058,1.85004103538612
"PF3D7_1239600","hydroxyethylthiazole kinase (ThzK)",-2.66453591240008,3.46900523657266,-4.3486189855815,4.51003705449026e-05,0.00611507965329415,1.90573557066514
"PF3D7_0821900","conserved Plasmodium protein, unknown function",3.16270287684801,0.806414185806708,4.33725002411807,4.69799690829587e-05,0.00618793307064114,1.8856924079153
"PF3D7_0417600","conserved Plasmodium protein, unknown function",-2.94968179809226,0.537454026904064,-4.1936157252856,7.8330209185888e-05,0.00961970549411366,1.41893397657808
"PF3D7_1216100","conserved Plasmodium membrane protein, unknown function",-2.91068263724737,0.779172231104544,-4.1880272461579,7.98896475334621e-05,0.00961970549411366,1.40095580520196
"PF3D7_1149100.2","Plasmodium exported protein, unknown function",-5.60167738608457,3.77895766323619,-4.18741901490222,8.00611687115026e-05,0.00961970549411366,1.29818804752148
"PF3D7_1365400","ubiquitin-activating enzyme (Uba2)",-1.58782152884705,4.62702285593458,-4.18277880896519,8.13814564577946e-05,0.00961970549411366,1.33612554922233
"PF3D7_1432400","leucine-rich repeat protein (LRR5)",-2.74545542040043,1.46359813682655,-4.15953907271434,8.83163844578843e-05,0.00996622334082933,1.30952627455784
"PF3D7_0626300","3-oxoacyl-acyl-carrier protein synthase I/II (FabB/FabF)",-2.84140179550743,2.19106788271982,-4.15850871476201,8.86366934867684e-05,0.00996622334082933,1.24285902153303
"PF3D7_0705200","conserved Plasmodium protein, unknown function",3.10198493259351,1.58950138846374,4.12543012938208,9.95364334787074e-05,0.0109253085318296,1.2005391220537
"PF3D7_0625200","conserved Plasmodium protein, unknown function",2.51726158747608,0.574664166404899,4.10546385563689,0.000106729164391136,0.011442359252166,1.13698761988994
"PF3D7_1365100","mitochondrial ribosomal protein S17 precursor, putative",-2.26738144031092,2.9624096090694,-4.06574433580993,0.000122555378642617,0.0128404612623287,0.995317335219644
"PF3D7_0902600.1",NA,-1.71055718598338,3.84070425282668,-3.98849219905586,0.000160042921740479,0.0163955082049691,0.731997477914335
"PF3D7_0923100","OTU-like cysteine protease, putative",-2.37808706406736,0.790692796871187,-3.95167065253251,0.000181577178690566,0.0179000129563282,0.653720922940312
"PF3D7_0620100","conserved Plasmodium protein, unknown function",-2.56551001286225,0.0800947255069061,-3.95019662497139,0.000182494709099224,0.0179000129563282,0.649143722739657
"PF3D7_0416600","prohibitin-like protein, putative",-2.80952078450173,0.350521627178589,-3.87036710050354,0.000239406753258606,0.0229930235942119,0.402848238133197
"PF3D7_0525700","conserved Plasmodium protein, unknown function",-3.06695045655983,1.25344151266392,-3.8105356700868,0.000292834087516987,0.0273899093937961,0.192210750184938
"PF3D7_0912700","conserved Plasmodium protein, unknown function",-2.35941808812885,0.443631523235215,-3.80624960725329,0.000297070600800391,0.0273899093937961,0.206441587464004
"PF3D7_1226100","haloacid dehalogenase-like hydrolase, putative (HAD3)",-2.08025232661316,1.8637254027529,-3.78310264147904,0.000320982024855415,0.0288801931167773,0.106836797775719
"PF3D7_0221200","Plasmodium exported protein (hyp15), unknown function",2.34014663545838,1.95316692018745,3.77867245735358,0.00032576356661007,0.0288801931167773,0.123886447653738
"PF3D7_0312000","conserved Plasmodium protein, unknown function",3.44722830371756,1.79821519323986,3.73855212720634,0.000372277536469345,0.0323811215683713,0.00318617467053794
"PF3D7_0206600","DNA-directed RNA polymerase III subunit RPC10, putative",-1.64386922566361,1.22842878021021,-3.71426374251946,0.00040344864251048,0.0344425600365428,-0.235714052122521
"PF3D7_1362600","conserved Plasmodium protein, unknown function",2.8142236025551,0.375561703465283,3.68534827686117,0.000443807036770551,0.0371429225595916,-0.155574178933869
"PF3D7_0920100","chaperone, putative",2.12070510446869,3.10702857028978,3.68032879166923,0.000451193853218466,0.0371429225595916,-0.170474909758949
"PF3D7_0322600","conserved Plasmodium protein, unknown function",-1.92784746367652,1.69402378519287,-3.66687523935954,0.00047157471339151,0.0374868789432505,-0.210346467866649
"PF3D7_0105500","conserved Plasmodium protein, unknown function",-2.91154941131812,0.470115374645144,-3.66683604335562,0.00047163535329903,0.0374868789432505,-0.210462489436414
"PF3D7_0516100","cation-transporting ATPase 1 (ATPase1)",-1.89112830322926,3.69575943220933,-3.6469919064523,0.000503308681438673,0.0385122842212429,-0.342718616989706
"PF3D7_0213200","conserved Plasmodium protein, unknown function",-2.65375544436377,0.217562037772947,-3.64467906428902,0.000507129309072699,0.0385122842212429,-0.275915856516725
"PF3D7_0719000","conserved Plasmodium protein, unknown function",2.87798175304805,2.74987642887059,3.64246740179899,0.000510808607154835,0.0385122842212429,-0.28243475952517
"PF3D7_0422300","alpha tubulin 2",-2.56212695270106,5.59028726603449,-3.63821602791236,0.000517952629439709,0.0385122842212429,-0.755037458476072
"PF3D7_1023400","HORMA domain protein, putative",2.04983905607282,1.74114452710102,3.59269952608602,0.000600640369996324,0.0439516207251278,-0.428424015340727
"PF3D7_0936100","early transcribed membrane protein (ETRAMP9)",-3.11216641375514,3.62357080610019,-3.57836279495272,0.000629185175867165,0.0453209946991818,-0.576628216692484
"PF3D7_1315200","conserved Plasmodium protein, unknown function",-1.76842317089919,2.54565822342086,-3.56625793549727,0.000654285107201465,0.0464039129876732,-0.560855711627616
"PF3D7_0811900","RNA-binding protein, putative",1.39033147921365,4.20823547310549,3.5566182853838,0.000674950439871902,0.0471442655728708,-0.635520564130418
"PF3D7_0623300","EGF-like membrane protein, putative",-2.72935840331208,2.25630714614065,-3.45995347442492,0.000919414204816863,0.0625592968474455,-0.881828466304472
"PF3D7_1467300","1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXR)",1.86256679583799,3.29027767695315,3.45880004536887,0.000922783554365791,0.0625592968474455,-0.814396487547211
"PF3D7_0609800","palmitoyltransferase, putative (DHHC2)",-1.42298775994912,3.06381485731104,-3.44401236676291,0.000967028826955098,0.064608737569029,-1.3571009239126
"PF3D7_1208700","conserved protein, unknown function",-1.9090262525709,2.7098488261565,-3.40561188938657,0.00109147927400132,0.0718817064735158,-0.964890502462383
"PF3D7_0526200.2","ADP-ribosylation factor GTPase-activating protein, putative (ARF-GAP)",2.55226470589722,2.40674631186132,3.39838180098621,0.00111654275885798,0.0724966495540183,-0.995363326146926
"PF3D7_1218800","secreted ookinete protein, putative (PSOP17)",-1.81122690511847,-0.264538775902781,-3.38126927366673,0.00117804634310692,0.0754276894683737,-1.03321988186533
"PF3D7_1225000","conserved Plasmodium protein, unknown function",-1.93872257504955,2.98675364063916,-3.36529368179333,0.00123833690223986,0.0773265157226374,-1.0778746372403
"PF3D7_0109200","mRNA cleavage factor-like protein, putative",-1.71922411404341,3.08944171605869,-3.36425652841637,0.00124234996097555,0.0773265157226374,-1.08076848888497
"PF3D7_1202100.2","conserved protein, unknown function",-2.24327862362119,3.20018648509037,-3.35726548259997,0.00126972202698875,0.0773265157226374,-1.10025827973879
"PF3D7_0512400","conserved Plasmodium protein, unknown function",-1.59077109945854,1.5458309715943,-3.35292982037245,0.00128698203632292,0.0773265157226374,-1.14999283791552
"PF3D7_1372400","acyl-CoA synthetase (ACS4)",-1.507515362481,2.87875041344956,-3.35178634275729,0.00129157086998765,0.0773265157226374,-1.1448421675378
"PF3D7_0824500","conserved Plasmodium protein, unknown function",1.9272946996818,3.01595395237602,3.32412685279758,0.00140738161258933,0.0831798619748308,-1.19224955387111
"PF3D7_1442000","ADP-ribosylation factor, putative",-2.02244323051541,0.65163379673765,-3.29978809949318,0.00151730901865594,0.08854170349372,-1.25939639984384
"PF3D7_1228100","leucine-rich repeat protein (LRR13)",-2.77599894639544,-0.404481225669842,-3.2926751157316,0.00155092987200408,0.089372333874235,-1.30882663119135
"PF3D7_1338400","conserved Plasmodium protein, unknown function",-2.12091082848844,0.885606952029802,-3.28220234071906,0.00160170863179533,0.0911589727478578,-1.30769172234117
"PF3D7_0619000.2","conserved Plasmodium protein, unknown function",1.18941451596584,7.49363149394094,3.26798033600129,0.00167317166528661,0.0937846247190873,-2.00729116345716
"PF3D7_0918600","ATP-dependent DNA helicase Q1 (RECQ1)",-1.50373862593089,3.46798605585179,-3.26499846032392,0.0016885301196712,0.0937846247190873,-1.38596240716287
"PF3D7_1221600","protein TSSC1, putative",2.03806973997167,1.65082391634468,3.24937756390685,0.00177117428529762,0.097203731609786,-1.39733783604311
"PF3D7_0934000","histidine--tRNA ligase, putative",1.35085111991824,3.78289882386827,3.24056099985145,0.00181948068637045,0.0986800701666796,-1.42130480554821
"PF3D7_0816700","trafficking protein particle complex subunit 2-like protein, putative (TRAPPC2L)",2.08714341234601,1.53665097716294,3.23038831472672,0.00187675282820369,0.10060268067464,-1.44889929487091
"PF3D7_1015000","FAD synthetase, putative",-1.70076533219329,2.19060423061487,-3.22443406989315,0.00191105531664281,0.101071640830257,-1.47750329826568
"PF3D7_0510300","stripes inner membrane complex protein, putative (SIP)",-1.69050496604208,0.540823138021297,-3.22049619944955,0.00193406351558824,0.101071640830257,-1.47567195777228
"PF3D7_1329900","conserved Plasmodium protein, unknown function",1.7754332192238,1.76889142048614,3.21757911934438,0.00195127462774248,0.101071640830257,-1.48355547113064
"PF3D7_1208600","mitochondrial import inner membrane translocase subunit TIM10, putative (TIM10)",2.80394214038052,2.82159016095175,3.19280743834699,0.00210332604561295,0.107062189048087,-1.55029068292419
"PF3D7_0930400.2","conserved Plasmodium protein, unknown function",5.35607993509864,0.379793875924245,3.19089434758801,0.00211551904407719,0.107062189048087,-1.56651636871138
"PF3D7_1241600","mitochondrial carrier protein, putative",2.06222878268367,1.22508417278568,3.1876111123073,0.00213659900052582,0.107062189048087,-1.56424156329051
"PF3D7_1107400","DNA repair protein RAD51 (RAD51)",-3.30958933164885,4.00711070377424,-3.17440734187968,0.0022233753608383,0.110212477564135,-1.85401219774591
"PF3D7_1230600","sun-family protein, putative",-1.32174707836636,4.94159133801974,-3.15203701563618,0.00237796296465927,0.11555896407461,-2.09551740845724
"PF3D7_0202600.2","conserved Plasmodium protein, unknown function",3.36137187165716,4.86620971455104,3.15155989888008,0.0023813669386308,0.11555896407461,-1.72348903426441
"PF3D7_1130800","armadillo repeat protein PF16, putative",1.70555553250831,1.48656052966214,3.13006036993525,0.00253956760534855,0.121952152715175,-1.71762716812076
