"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1473700","nucleoporin NUP116/NSP116, putative (NUP116)",1.39514740865493,7.74203295409318,6.39866301498397,1.47453485302242e-08,4.16465818694662e-05,9.37610988707856
"PF3D7_0730800.1","Plasmodium exported protein, unknown function",1.33798038865511,9.73233084702064,6.34960240049745,1.80679313967315e-08,4.16465818694662e-05,9.23246205820396
"PF3D7_1124500","pyruvate dehydrogenase E1 component subunit alpha (pdhA)",-0.640512656039413,4.20599487177077,-6.01431272433601,7.17059876328477e-08,0.000110188200995809,7.80310050222294
"PF3D7_1404800","conserved Plasmodium protein, unknown function",0.9722014041067,9.41119027802222,5.89622881567344,1.15960169484649e-07,0.000133644095331058,7.46149357173157
"PF3D7_1372000","Plasmodium exported protein (PHISTa), unknown function",1.71302179416901,5.86211813416843,5.76395346819591,1.98017253841983e-07,0.000182571908042308,6.85431267753369
"PF3D7_1401500","lysophospholipase, putative",1.43218083233406,5.01542401071737,5.68828289240375,2.68482972972449e-07,0.000187535080999897,6.65816809581185
"PF3D7_1401300","aminopeptidase, putative",1.12143746185621,4.51058313459003,5.67361561279657,2.84760426680971e-07,0.000187535080999897,6.56693343673879
"PF3D7_1201100","RESA-like protein with PHIST and DnaJ domains",1.25195335093642,5.75791039299568,5.62605918643999,3.44521596073088e-07,0.000198530569737117,6.43892398285486
"PF3D7_0920000","long chain fatty acid elongation enzyme, putative (ELO3)",-0.954564379490305,2.8148256093002,-5.59411667710775,3.91435789762113e-07,0.00020050211008926,6.20702386957239
"PF3D7_0410000","erythrocyte vesicle protein 1 (EVP1)",1.09413262826685,8.66224024983798,5.53278167946163,4.99834595846319e-07,0.000230423748685153,6.07292250516186
"PF3D7_0202500","early transcribed membrane protein 2 (ETRAMP2)",1.30874060486366,9.38077353346045,5.44844158303216,6.98483390734178e-07,0.000274071687642065,5.75863163843696
"PF3D7_1221900","conserved Plasmodium membrane protein, unknown function",1.15423057015714,8.99712094666062,5.44309397209263,7.1341870969735e-07,0.000274071687642065,5.73457554748199
"PF3D7_0902700","Plasmodium exported protein (PHISTb), unknown function, pseudogene",0.934877257639,5.32575414389023,5.36478323146366,9.716975534058e-07,0.000303654673727648,5.44551509845803
"PF3D7_0220300","Plasmodium exported protein, unknown function",0.965186265523529,4.51055348472918,5.35433401499901,1.01247179946329e-06,0.000303654673727648,5.42671588363113
"PF3D7_1102300","Plasmodium exported protein, unknown function",2.43695274297664,3.26057495213724,5.33809253953987,1.07920821471455e-06,0.000303654673727648,4.21773989016064
"PF3D7_0936600","Plasmodium exported protein (PHISTc), unknown function (GEXP05)",1.32879758118319,7.16020454392485,5.33343682356735,1.0991230520296e-06,0.000303654673727648,5.34494646876045
"PF3D7_0726200","serine/threonine protein kinase, FIKK family (FIKK7.1)",0.985765912632665,6.98782136903534,5.32869715714615,1.11976777730369e-06,0.000303654673727648,5.30563086979606
"PF3D7_0301700","Plasmodium exported protein, unknown function",0.821037708776305,7.73425240280949,5.2443922291911,1.55750511856887e-06,0.000398894366477917,4.99748978809988
